# Trust Score Evolution for cifar10_ring_gradient_n30_trust
# Format: Round,Node,Neighbor,Trust_Score
# Generated at: Mon Jul 14 14:19:28 UTC 2025

6,21,22,1.0
6,22,21,1.0
6,22,23,1.0
6,25,24,1.0
6,25,26,1.0
6,26,25,1.0
6,26,27,1.0
6,27,26,1.0
6,27,28,1.0
6,29,0,1.0
6,29,28,1.0
7,1,0,0.75
7,1,2,1.0
7,2,1,1.0
7,2,3,0.75
7,5,4,0.75
7,5,6,1.0
7,6,5,1.0
7,6,7,0.75
7,9,8,0.75
7,9,10,1.0
7,10,9,1.0
7,10,11,1.0
7,11,10,1.0
7,11,12,1.0
7,12,11,1.0
7,12,13,1.0
7,13,12,1.0
7,13,14,1.0
7,14,13,1.0
7,14,15,1.0
7,15,14,1.0
7,15,16,1.0
7,16,15,1.0
7,16,17,1.0
7,17,16,1.0
7,17,18,1.0
7,18,17,1.0
7,18,19,1.0
7,19,18,1.0
7,19,20,0.75
7,21,20,0.75
7,21,22,1.0
7,22,21,1.0
7,22,23,1.0
7,25,24,0.75
7,25,26,1.0
7,26,25,1.0
7,26,27,1.0
7,27,26,1.0
7,27,28,0.75
7,29,0,0.75
7,29,28,0.75
8,1,0,0.421875
8,1,2,1.0
8,2,1,1.0
8,2,3,0.421875
8,5,4,0.421875
8,5,6,1.0
8,6,5,1.0
8,6,7,0.421875
8,9,8,0.421875
8,9,10,1.0
8,10,9,1.0
8,10,11,1.0
8,11,10,1.0
8,11,12,1.0
8,12,11,1.0
8,12,13,1.0
8,13,12,1.0
8,13,14,1.0
8,14,13,1.0
8,14,15,1.0
8,15,14,1.0
8,15,16,1.0
8,16,15,1.0
8,16,17,1.0
8,17,16,1.0
8,17,18,1.0
8,18,17,1.0
8,18,19,1.0
8,19,18,1.0
8,19,20,0.421875
8,21,20,0.421875
8,21,22,1.0
8,22,21,1.0
8,22,23,0.75
8,25,24,0.421875
8,25,26,1.0
8,26,25,1.0
8,26,27,1.0
8,27,26,1.0
8,27,28,0.421875
8,29,0,0.421875
8,29,28,0.421875
9,1,0,0.177978515625
9,1,2,1.0
9,2,1,1.0
9,2,3,0.177978515625
9,5,4,0.177978515625
9,5,6,1.0
9,6,5,1.0
9,6,7,0.177978515625
9,9,8,0.177978515625
9,9,10,1.0
9,10,9,1.0
9,10,11,1.0
9,11,10,1.0
9,11,12,1.0
9,12,11,1.0
9,12,13,1.0
9,13,12,1.0
9,13,14,1.0
9,14,13,1.0
9,14,15,1.0
9,15,14,1.0
9,15,16,1.0
9,16,15,1.0
9,16,17,1.0
9,17,16,1.0
9,17,18,1.0
9,18,17,1.0
9,18,19,1.0
9,19,18,1.0
9,19,20,0.177978515625
9,21,20,0.177978515625
9,21,22,1.0
9,22,21,1.0
9,22,23,0.421875
9,25,24,0.177978515625
9,25,26,1.0
9,26,25,1.0
9,26,27,1.0
9,27,26,1.0
9,27,28,0.177978515625
9,29,0,0.177978515625
9,29,28,0.177978515625
10,1,0,0.056313514709472656
10,1,2,1.0
10,2,1,1.0
10,2,3,0.056313514709472656
10,5,4,0.056313514709472656
10,5,6,1.0
10,6,5,1.0
10,6,7,0.056313514709472656
10,9,8,0.056313514709472656
10,9,10,1.0
10,10,9,1.0
10,10,11,1.0
10,11,10,1.0
10,11,12,1.0
10,12,11,1.0
10,12,13,1.0
10,13,12,1.0
10,13,14,1.0
10,14,13,1.0
10,14,15,1.0
10,15,14,1.0
10,15,16,1.0
10,16,15,1.0
10,16,17,1.0
10,17,16,1.0
10,17,18,1.0
10,18,17,1.0
10,18,19,1.0
10,19,18,1.0
10,19,20,0.056313514709472656
10,21,20,0.056313514709472656
10,21,22,1.0
10,22,21,1.0
10,22,23,0.177978515625
10,25,24,0.056313514709472656
10,25,26,1.0
10,26,25,1.0
10,26,27,1.0
10,27,26,1.0
10,27,28,0.056313514709472656
10,29,0,0.056313514709472656
10,29,28,0.056313514709472656
